split,word,final_number,final_name,source_type,source_set,source_file
validation,fish,9,009.png,real,set_57,set_57_fish.png
validation,fish,10,010.png,aug,aug_validation_01,aug_validation_01_fish.png
validation,fish,11,011.png,aug,aug_validation_02,aug_validation_02_fish.png
validation,fish,12,012.png,aug,aug_validation_03,aug_validation_03_fish.png
validation,fish,13,013.png,aug,aug_validation_04,aug_validation_04_fish.png
validation,fish,14,014.png,aug,aug_validation_05,aug_validation_05_fish.png
validation,fish,15,015.png,aug,aug_validation_06,aug_validation_06_fish.png
validation,fish,16,016.png,aug,aug_validation_07,aug_validation_07_fish.png
validation,fish,17,017.png,aug,aug_validation_08,aug_validation_08_fish.png
validation,fish,18,018.png,aug,aug_validation_09,aug_validation_09_fish.png
validation,fish,19,019.png,aug,aug_validation_10,aug_validation_10_fish.png
validation,fish,20,020.png,aug,aug_validation_11,aug_validation_11_fish.png
validation,hot,1,001.png,real,set_09,set_09_hot.png
validation,hot,2,002.png,real,set_11,set_11_hot.png
validation,hot,3,003.png,real,set_15,set_15_hot.png
validation,hot,4,004.png,real,set_27,set_27_hot.png
validation,hot,5,005.png,real,set_36,set_36_hot.png
validation,hot,6,006.png,real,set_44,set_44_hot.png
validation,hot,7,007.png,real,set_50,set_50_hot.png
validation,hot,8,008.png,real,set_53,set_53_hot.png
validation,hot,9,009.png,real,set_57,set_57_hot.png
validation,hot,10,010.png,aug,aug_validation_01,aug_validation_01_hot.png
validation,hot,11,011.png,aug,aug_validation_02,aug_validation_02_hot.png
validation,hot,12,012.png,aug,aug_validation_03,aug_validation_03_hot.png
validation,hot,13,013.png,aug,aug_validation_04,aug_validation_04_hot.png
validation,hot,14,014.png,aug,aug_validation_05,aug_validation_05_hot.png
validation,hot,15,015.png,aug,aug_validation_06,aug_validation_06_hot.png
validation,hot,16,016.png,aug,aug_validation_07,aug_validation_07_hot.png
validation,hot,17,017.png,aug,aug_validation_08,aug_validation_08_hot.png
validation,hot,18,018.png,aug,aug_validation_09,aug_validation_09_hot.png
validation,hot,19,019.png,aug,aug_validation_10,aug_validation_10_hot.png
validation,hot,20,020.png,aug,aug_validation_11,aug_validation_11_hot.png
validation,jump,1,001.png,real,set_09,set_09_jump.png
validation,jump,2,002.png,real,set_11,set_11_jump.png
validation,jump,3,003.png,real,set_15,set_15_jump.png
validation,jump,4,004.png,real,set_27,set_27_jump.png
validation,jump,5,005.png,real,set_36,set_36_jump.png
validation,jump,6,006.png,real,set_44,set_44_jump.png
validation,jump,7,007.png,real,set_50,set_50_jump.png
validation,jump,8,008.png,real,set_53,set_53_jump.png
validation,jump,9,009.png,real,set_57,set_57_jump.png
validation,jump,10,010.png,aug,aug_validation_01,aug_validation_01_jump.png
validation,jump,11,011.png,aug,aug_validation_02,aug_validation_02_jump.png
validation,jump,12,012.png,aug,aug_validation_03,aug_validation_03_jump.png
validation,jump,13,013.png,aug,aug_validation_04,aug_validation_04_jump.png
validation,jump,14,014.png,aug,aug_validation_05,aug_validation_05_jump.png
validation,jump,15,015.png,aug,aug_validation_06,aug_validation_06_jump.png
validation,jump,16,016.png,aug,aug_validation_07,aug_validation_07_jump.png
validation,jump,17,017.png,aug,aug_validation_08,aug_validation_08_jump.png
validation,jump,18,018.png,aug,aug_validation_09,aug_validation_09_jump.png
validation,jump,19,019.png,aug,aug_validation_10,aug_validation_10_jump.png
validation,jump,20,020.png,aug,aug_validation_11,aug_validation_11_jump.png
validation,milk,1,001.png,real,set_09,set_09_milk.png
validation,milk,2,002.png,real,set_11,set_11_milk.png
validation,milk,3,003.png,real,set_15,set_15_milk.png
validation,milk,4,004.png,real,set_27,set_27_milk.png
validation,milk,5,005.png,real,set_36,set_36_milk.png
validation,milk,6,006.png,real,set_44,set_44_milk.png
validation,milk,7,007.png,real,set_50,set_50_milk.png
validation,milk,8,008.png,real,set_53,set_53_milk.png
validation,milk,9,009.png,real,set_57,set_57_milk.png
validation,milk,10,010.png,aug,aug_validation_01,aug_validation_01_milk.png
validation,milk,11,011.png,aug,aug_validation_02,aug_validation_02_milk.png
validation,milk,12,012.png,aug,aug_validation_03,aug_validation_03_milk.png
validation,milk,13,013.png,aug,aug_validation_04,aug_validation_04_milk.png
validation,milk,14,014.png,aug,aug_validation_05,aug_validation_05_milk.png
validation,milk,15,015.png,aug,aug_validation_06,aug_validation_06_milk.png
validation,milk,16,016.png,aug,aug_validation_07,aug_validation_07_milk.png
validation,milk,17,017.png,aug,aug_validation_08,aug_validation_08_milk.png
validation,milk,18,018.png,aug,aug_validation_09,aug_validation_09_milk.png
validation,milk,19,019.png,aug,aug_validation_10,aug_validation_10_milk.png
validation,milk,20,020.png,aug,aug_validation_11,aug_validation_11_milk.png
validation,pen,1,001.png,real,set_09,set_09_pen.png
validation,pen,2,002.png,real,set_11,set_11_pen.png
validation,pen,3,003.png,real,set_15,set_15_pen.png
validation,pen,4,004.png,real,set_27,set_27_pen.png
validation,pen,5,005.png,real,set_36,set_36_pen.png
validation,pen,6,006.png,real,set_44,set_44_pen.png
validation,pen,7,007.png,real,set_50,set_50_pen.png
validation,pen,8,008.png,real,set_53,set_53_pen.png
validation,pen,9,009.png,real,set_57,set_57_pen.png
validation,pen,10,010.png,aug,aug_validation_01,aug_validation_01_pen.png
validation,pen,11,011.png,aug,aug_validation_02,aug_validation_02_pen.png
validation,pen,12,012.png,aug,aug_validation_03,aug_validation_03_pen.png
validation,pen,13,013.png,aug,aug_validation_04,aug_validation_04_pen.png
validation,pen,14,014.png,aug,aug_validation_05,aug_validation_05_pen.png
validation,pen,15,015.png,aug,aug_validation_06,aug_validation_06_pen.png
validation,pen,16,016.png,aug,aug_validation_07,aug_validation_07_pen.png
validation,pen,17,017.png,aug,aug_validation_08,aug_validation_08_pen.png
validation,pen,18,018.png,aug,aug_validation_09,aug_validation_09_pen.png
validation,pen,19,019.png,aug,aug_validation_10,aug_validation_10_pen.png
validation,pen,20,020.png,aug,aug_validation_11,aug_validation_11_pen.png
validation,red,1,001.png,real,set_09,set_09_red.png
validation,red,2,002.png,real,set_11,set_11_red.png
validation,red,3,003.png,real,set_15,set_15_red.png
validation,red,4,004.png,real,set_27,set_27_red.png
validation,red,5,005.png,real,set_36,set_36_red.png
validation,red,6,006.png,real,set_44,set_44_red.png
validation,red,7,007.png,real,set_50,set_50_red.png
validation,red,8,008.png,real,set_53,set_53_red.png
validation,red,9,009.png,real,set_57,set_57_red.png
validation,red,10,010.png,aug,aug_validation_01,aug_validation_01_red.png
validation,red,11,011.png,aug,aug_validation_02,aug_validation_02_red.png
validation,red,12,012.png,aug,aug_validation_03,aug_validation_03_red.png
validation,red,13,013.png,aug,aug_validation_04,aug_validation_04_red.png
validation,red,14,014.png,aug,aug_validation_05,aug_validation_05_red.png
validation,red,15,015.png,aug,aug_validation_06,aug_validation_06_red.png
validation,red,16,016.png,aug,aug_validation_07,aug_validation_07_red.png
validation,red,17,017.png,aug,aug_validation_08,aug_validation_08_red.png
validation,red,18,018.png,aug,aug_validation_09,aug_validation_09_red.png
validation,red,19,019.png,aug,aug_validation_10,aug_validation_10_red.png
validation,red,20,020.png,aug,aug_validation_11,aug_validation_11_red.png
test,bat,1,001.png,real,set_10,set_10_bat.png
test,bat,2,002.png,real,set_18,set_18_bat.png
test,bat,3,003.png,real,set_23,set_23_bat.png
test,bat,4,004.png,real,set_26,set_26_bat.png
test,bat,5,005.png,real,set_30,set_30_bat.png
test,bat,6,006.png,real,set_34,set_34_bat.png
test,bat,7,007.png,real,set_41,set_41_bat.png
test,bat,8,008.png,real,set_51,set_51_bat.png
test,bat,9,009.png,real,set_60,set_60_bat.png
test,bat,10,010.png,aug,aug_test_01,aug_test_01_bat.png
test,bat,11,011.png,aug,aug_test_02,aug_test_02_bat.png
test,bat,12,012.png,aug,aug_test_03,aug_test_03_bat.png
test,bat,13,013.png,aug,aug_test_04,aug_test_04_bat.png
test,bat,14,014.png,aug,aug_test_05,aug_test_05_bat.png
test,bat,15,015.png,aug,aug_test_06,aug_test_06_bat.png
test,bat,16,016.png,aug,aug_test_07,aug_test_07_bat.png
test,bat,17,017.png,aug,aug_test_08,aug_test_08_bat.png
test,bat,18,018.png,aug,aug_test_09,aug_test_09_bat.png
test,bat,19,019.png,aug,aug_test_10,aug_test_10_bat.png
test,bat,20,020.png,aug,aug_test_11,aug_test_11_bat.png
test,cup,1,001.png,real,set_10,set_10_cup.png
test,cup,2,002.png,real,set_18,set_18_cup.png
test,cup,3,003.png,real,set_23,set_23_cup.png
test,cup,4,004.png,real,set_26,set_26_cup.png
test,cup,5,005.png,real,set_30,set_30_cup.png
test,cup,6,006.png,real,set_34,set_34_cup.png
test,cup,7,007.png,real,set_41,set_41_cup.png
test,cup,8,008.png,real,set_51,set_51_cup.png
test,cup,9,009.png,real,set_60,set_60_cup.png
test,cup,10,010.png,aug,aug_test_01,aug_test_01_cup.png
test,cup,11,011.png,aug,aug_test_02,aug_test_02_cup.png
test,cup,12,012.png,aug,aug_test_03,aug_test_03_cup.png
test,cup,13,013.png,aug,aug_test_04,aug_test_04_cup.png
test,cup,14,014.png,aug,aug_test_05,aug_test_05_cup.png
test,cup,15,015.png,aug,aug_test_06,aug_test_06_cup.png
test,cup,16,016.png,aug,aug_test_07,aug_test_07_cup.png
test,cup,17,017.png,aug,aug_test_08,aug_test_08_cup.png
test,cup,18,018.png,aug,aug_test_09,aug_test_09_cup.png
test,cup,19,019.png,aug,aug_test_10,aug_test_10_cup.png
test,cup,20,020.png,aug,aug_test_11,aug_test_11_cup.png
test,drop,1,001.png,real,set_10,set_10_drop.png
test,drop,2,002.png,real,set_18,set_18_drop.png
test,drop,3,003.png,real,set_23,set_23_drop.png
test,drop,4,004.png,real,set_26,set_26_drop.png
test,drop,5,005.png,real,set_30,set_30_drop.png
test,drop,6,006.png,real,set_34,set_34_drop.png
test,drop,7,007.png,real,set_41,set_41_drop.png
test,drop,8,008.png,real,set_51,set_51_drop.png
test,drop,9,009.png,real,set_60,set_60_drop.png
test,drop,10,010.png,aug,aug_test_01,aug_test_01_drop.png
test,drop,11,011.png,aug,aug_test_02,aug_test_02_drop.png
test,drop,12,012.png,aug,aug_test_03,aug_test_03_drop.png
test,drop,13,013.png,aug,aug_test_04,aug_test_04_drop.png
test,drop,14,014.png,aug,aug_test_05,aug_test_05_drop.png
test,drop,15,015.png,aug,aug_test_06,aug_test_06_drop.png
test,drop,16,016.png,aug,aug_test_07,aug_test_07_drop.png
test,drop,17,017.png,aug,aug_test_08,aug_test_08_drop.png
test,drop,18,018.png,aug,aug_test_09,aug_test_09_drop.png
test,drop,19,019.png,aug,aug_test_10,aug_test_10_drop.png
test,drop,20,020.png,aug,aug_test_11,aug_test_11_drop.png
test,eat,1,001.png,real,set_10,set_10_eat.png
test,eat,2,002.png,real,set_18,set_18_eat.png
test,eat,3,003.png,real,set_23,set_23_eat.png
test,eat,4,004.png,real,set_26,set_26_eat.png
test,eat,5,005.png,real,set_30,set_30_eat.png
test,eat,6,006.png,real,set_34,set_34_eat.png
test,eat,7,007.png,real,set_41,set_41_eat.png
test,eat,8,008.png,real,set_51,set_51_eat.png
test,eat,9,009.png,real,set_60,set_60_eat.png
test,eat,10,010.png,aug,aug_test_01,aug_test_01_eat.png
test,eat,11,011.png,aug,aug_test_02,aug_test_02_eat.png
test,eat,12,012.png,aug,aug_test_03,aug_test_03_eat.png
test,eat,13,013.png,aug,aug_test_04,aug_test_04_eat.png
test,eat,14,014.png,aug,aug_test_05,aug_test_05_eat.png
test,eat,15,015.png,aug,aug_test_06,aug_test_06_eat.png
test,eat,16,016.png,aug,aug_test_07,aug_test_07_eat.png
test,eat,17,017.png,aug,aug_test_08,aug_test_08_eat.png
test,eat,18,018.png,aug,aug_test_09,aug_test_09_eat.png
test,eat,19,019.png,aug,aug_test_10,aug_test_10_eat.png
test,eat,20,020.png,aug,aug_test_11,aug_test_11_eat.png
test,fish,1,001.png,real,set_10,set_10_fish.png
test,fish,2,002.png,real,set_18,set_18_fish.png
test,fish,3,003.png,real,set_23,set_23_fish.png
test,fish,4,004.png,real,set_26,set_26_fish.png
test,fish,5,005.png,real,set_30,set_30_fish.png
test,fish,6,006.png,real,set_34,set_34_fish.png
test,fish,7,007.png,real,set_41,set_41_fish.png
test,fish,8,008.png,real,set_51,set_51_fish.png
test,fish,9,009.png,real,set_60,set_60_fish.png
test,fish,10,010.png,aug,aug_test_01,aug_test_01_fish.png
test,fish,11,011.png,aug,aug_test_02,aug_test_02_fish.png
test,fish,12,012.png,aug,aug_test_03,aug_test_03_fish.png
test,fish,13,013.png,aug,aug_test_04,aug_test_04_fish.png
test,fish,14,014.png,aug,aug_test_05,aug_test_05_fish.png
test,fish,15,015.png,aug,aug_test_06,aug_test_06_fish.png
test,fish,16,016.png,aug,aug_test_07,aug_test_07_fish.png
test,fish,17,017.png,aug,aug_test_08,aug_test_08_fish.png
test,fish,18,018.png,aug,aug_test_09,aug_test_09_fish.png
test,fish,19,019.png,aug,aug_test_10,aug_test_10_fish.png
test,fish,20,020.png,aug,aug_test_11,aug_test_11_fish.png
test,hot,1,001.png,real,set_10,set_10_hot.png
test,hot,2,002.png,real,set_18,set_18_hot.png
test,hot,3,003.png,real,set_23,set_23_hot.png
test,hot,4,004.png,real,set_26,set_26_hot.png
test,hot,5,005.png,real,set_30,set_30_hot.png
test,hot,6,006.png,real,set_34,set_34_hot.png
test,hot,7,007.png,real,set_41,set_41_hot.png
test,hot,8,008.png,real,set_51,set_51_hot.png
test,hot,9,009.png,real,set_60,set_60_hot.png
test,hot,10,010.png,aug,aug_test_01,aug_test_01_hot.png
test,hot,11,011.png,aug,aug_test_02,aug_test_02_hot.png
test,hot,12,012.png,aug,aug_test_03,aug_test_03_hot.png
test,hot,13,013.png,aug,aug_test_04,aug_test_04_hot.png
test,hot,14,014.png,aug,aug_test_05,aug_test_05_hot.png
test,hot,15,015.png,aug,aug_test_06,aug_test_06_hot.png
test,hot,16,016.png,aug,aug_test_07,aug_test_07_hot.png
test,hot,17,017.png,aug,aug_test_08,aug_test_08_hot.png
test,hot,18,018.png,aug,aug_test_09,aug_test_09_hot.png
test,hot,19,019.png,aug,aug_test_10,aug_test_10_hot.png
test,hot,20,020.png,aug,aug_test_11,aug_test_11_hot.png
test,jump,1,001.png,real,set_10,set_10_jump.png
test,jump,2,002.png,real,set_18,set_18_jump.png
test,jump,3,003.png,real,set_23,set_23_jump.png
test,jump,4,004.png,real,set_26,set_26_jump.png
test,jump,5,005.png,real,set_30,set_30_jump.png
test,jump,6,006.png,real,set_34,set_34_jump.png
test,jump,7,007.png,real,set_41,set_41_jump.png
test,jump,8,008.png,real,set_51,set_51_jump.png
test,jump,9,009.png,real,set_60,set_60_jump.png
test,jump,10,010.png,aug,aug_test_01,aug_test_01_jump.png
test,jump,11,011.png,aug,aug_test_02,aug_test_02_jump.png
test,jump,12,012.png,aug,aug_test_03,aug_test_03_jump.png
test,jump,13,013.png,aug,aug_test_04,aug_test_04_jump.png
test,jump,14,014.png,aug,aug_test_05,aug_test_05_jump.png
test,jump,15,015.png,aug,aug_test_06,aug_test_06_jump.png
test,jump,16,016.png,aug,aug_test_07,aug_test_07_jump.png
test,jump,17,017.png,aug,aug_test_08,aug_test_08_jump.png
test,jump,18,018.png,aug,aug_test_09,aug_test_09_jump.png
test,jump,19,019.png,aug,aug_test_10,aug_test_10_jump.png
test,jump,20,020.png,aug,aug_test_11,aug_test_11_jump.png
test,milk,1,001.png,real,set_10,set_10_milk.png
test,milk,2,002.png,real,set_18,set_18_milk.png
test,milk,3,003.png,real,set_23,set_23_milk.png
test,milk,4,004.png,real,set_26,set_26_milk.png
test,milk,5,005.png,real,set_30,set_30_milk.png
test,milk,6,006.png,real,set_34,set_34_milk.png
test,milk,7,007.png,real,set_41,set_41_milk.png
test,milk,8,008.png,real,set_51,set_51_milk.png
test,milk,9,009.png,real,set_60,set_60_milk.png
test,milk,10,010.png,aug,aug_test_01,aug_test_01_milk.png
test,milk,11,011.png,aug,aug_test_02,aug_test_02_milk.png
test,milk,12,012.png,aug,aug_test_03,aug_test_03_milk.png
test,milk,13,013.png,aug,aug_test_04,aug_test_04_milk.png
test,milk,14,014.png,aug,aug_test_05,aug_test_05_milk.png
test,milk,15,015.png,aug,aug_test_06,aug_test_06_milk.png
test,milk,16,016.png,aug,aug_test_07,aug_test_07_milk.png
test,milk,17,017.png,aug,aug_test_08,aug_test_08_milk.png
test,milk,18,018.png,aug,aug_test_09,aug_test_09_milk.png
test,milk,19,019.png,aug,aug_test_10,aug_test_10_milk.png
test,milk,20,020.png,aug,aug_test_11,aug_test_11_milk.png
test,pen,1,001.png,real,set_10,set_10_pen.png
test,pen,2,002.png,real,set_18,set_18_pen.png
test,pen,3,003.png,real,set_23,set_23_pen.png
test,pen,4,004.png,real,set_26,set_26_pen.png
test,pen,5,005.png,real,set_30,set_30_pen.png
test,pen,6,006.png,real,set_34,set_34_pen.png
test,pen,7,007.png,real,set_41,set_41_pen.png
test,pen,8,008.png,real,set_51,set_51_pen.png
test,pen,9,009.png,real,set_60,set_60_pen.png
test,pen,10,010.png,aug,aug_test_01,aug_test_01_pen.png
test,pen,11,011.png,aug,aug_test_02,aug_test_02_pen.png
test,pen,12,012.png,aug,aug_test_03,aug_test_03_pen.png
test,pen,13,013.png,aug,aug_test_04,aug_test_04_pen.png
test,pen,14,014.png,aug,aug_test_05,aug_test_05_pen.png
test,pen,15,015.png,aug,aug_test_06,aug_test_06_pen.png
test,pen,16,016.png,aug,aug_test_07,aug_test_07_pen.png
test,pen,17,017.png,aug,aug_test_08,aug_test_08_pen.png
test,pen,18,018.png,aug,aug_test_09,aug_test_09_pen.png
test,pen,19,019.png,aug,aug_test_10,aug_test_10_pen.png
test,pen,20,020.png,aug,aug_test_11,aug_test_11_pen.png
test,red,1,001.png,real,set_10,set_10_red.png
test,red,2,002.png,real,set_18,set_18_red.png
test,red,3,003.png,real,set_23,set_23_red.png
test,red,4,004.png,real,set_26,set_26_red.png
test,red,5,005.png,real,set_30,set_30_red.png
test,red,6,006.png,real,set_34,set_34_red.png
test,red,7,007.png,real,set_41,set_41_red.png
test,red,8,008.png,real,set_51,set_51_red.png
test,red,9,009.png,real,set_60,set_60_red.png
test,red,10,010.png,aug,aug_test_01,aug_test_01_red.png
test,red,11,011.png,aug,aug_test_02,aug_test_02_red.png
test,red,12,012.png,aug,aug_test_03,aug_test_03_red.png
test,red,13,013.png,aug,aug_test_04,aug_test_04_red.png
test,red,14,014.png,aug,aug_test_05,aug_test_05_red.png
test,red,15,015.png,aug,aug_test_06,aug_test_06_red.png
